meses_antiguedad,FacturaMes,FacturaTotal,missing_count,Genero,Mayor65,Conyuge,PersCargo,Telf_serv,VariasLineas,Seguridad,CopiaSeguridad,Antivirus_disp,Soporte_tecnico,TV_streaming,Peliculas,Fact_sinPapel,Fuga,Int_serv_Fiber optic,Int_serv_No,Contrato_One year,Contrato_Two year,MetodoPago_Credit card (automatic),MetodoPago_Electronic check,MetodoPago_Mailed check
-1.281544394958004,0.4022344352758373,-0.9640944252722333,0.8490184376773955,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1,0,0,1,0
-1.1585889442049013,-0.2637099621266457,-0.9369907760800668,0.8490184376773955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0
1.6284012728654305,0.6722848076514663,1.7084842989794384,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,0,1,1,0,0
-1.0356334934517986,0.8484046157225287,-0.7291004896460147,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0
-0.0929750376780098,0.15063470946003385,-0.09790329127665269,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0,0
1.4644606718612931,0.7947300075484908,1.7162534231778444,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,1,0
1.423475521610259,0.3200451915093414,1.1512041373727517,0.8490184376773955,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,0,0
-0.5028265401883527,-1.4914728343644434,-0.8140090714393896,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,0,1
-1.3113851403262615,0.33010918054197347,-0.9650434944214702,0.8490184376773955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,1
0.3088440791227998,-1.4897955028590049,-0.39738978629986665,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
-1.281544394958004,-0.6561617446559761,-0.9780214632528985,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1
0.6857428170916418,-1.4679901932883017,-0.5422662954996881,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
1.5054458221123275,-1.5116008124297078,-0.4035918428332533,0.8490184376773955,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1
-0.5028265401883527,0.49281033656952666,-0.32647445661384805,-0.7052725206354734,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0
-0.37987108943524983,0.8618232677660383,-0.09514436933119601,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1
0.8086982678447446,0.6940901172221694,0.9717417826646857,0.8490184376773955,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,1,0,0
1.5874161226143961,-1.504891486407953,-0.3853829579932392,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0
0.9316537185978474,0.8718872567986704,1.2290719503613214,0.8490184376773955,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0
-1.24055924470697,-0.6528070816450986,-0.9552658750467719,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1
1.5464309723633618,1.668619721882048,2.411700395813001,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0
-0.9946483432007641,1.1805162537993894,-0.6356502855095059,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,0,1
0.8086982678447446,0.965817821103237,1.0467182454544162,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0
0.8906685683468132,1.715585004034331,1.841000837863614,-0.7052725206354734,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,0,0,0
-0.6667671411924898,0.31501319699302516,-0.43096034853218357,0.8490184376773955,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0
-1.1995740944559357,-0.4632686215305267,-0.9310535760534439,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1
-0.8716928924476613,-1.3170303577988196,-0.8561212560148405,-0.7052725206354734,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
1.1190770868885256,1.2996067906855362,1.5378725658723973,0.8490184376773955,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0
-1.24055924470697,1.3398627468160649,-0.8906629587719581,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0,1,0
-1.117603793953867,-0.1541027471814174,-0.8344030224602054,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,1,0
0.07096556332612737,0.657188824102518,0.28669042792000893,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,1
-1.1585889442049013,0.38881578323232757,-0.8570703251640774,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0
1.6284012728654305,0.3670104736616249,1.4212915601451794,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0
0.7677131175937103,-1.3254170153260132,-0.4292829239893459,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0
-0.6667671411924898,-1.5233421329677788,-0.8536492619517112,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1
-0.33888593918421556,-1.3187076893042584,-0.753732144775052,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
0.8906685683468132,1.3297987577834325,1.4943698846364362,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
-0.5438116904393869,-1.3338036728532066,-0.7922025523825,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
1.5054458221123275,-0.6108737940091313,0.3800302751786996,0.8490184376773955,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0
1.0546091693509503,-1.3187076893042584,-0.3313301592378518,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
1.4644606718612931,0.6789941336732211,1.5231730297470039,0.8490184376773955,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0
0.9726388688488817,1.3801187029465931,1.6810275077782533,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,0,1,0,0
-0.7487374416945585,0.4022344352758373,-0.5045242432858407,0.8490184376773955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0
-1.281544394958004,-0.27540749292139344,-0.9730112609999492,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0
0.19392101407923024,0.5552440573816543,0.5354127591468201,2.4033093959902643,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,1,0
1.6284012728654305,0.6823487966840983,1.7132517161011873,-0.7052725206354734,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,0,0
-0.4618413899373184,-1.4663128617828631,-0.7982280379113773,0.8490184376773955,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
-1.24055924470697,-0.45320463249789444,-0.943523903246908,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
1.0955943196019846,-0.7853162705747552,0.08484769839039795,0.8490184376773955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0
1.6284012728654305,2.1859848299415807,2.58948532597823,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,1,0,0
-1.1995740944559357,0.1573440354817887,-0.894106093359888,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0
-1.0356334934517986,0.9993644512120108,-0.7025265534673759,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,1,0
0.23490616433026454,-1.3220623523151358,-0.572327509017384,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
1.6284012728654305,-0.10935167388296306,0.9401355728575337,-0.7052725206354734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,1,0,0
-0.4208562396862841,-1.5233421329677788,-0.7974113970155222,0.8490184376773955,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
1.2185497703550874,0.6722848076514663,1.2945797930342446,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0
1.136579469853019,0.49448766807496525,1.1055605327071165,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0
2.110700148896374,1.3314760892888715,2.396713931805281,0.8490184376773955,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0
-1.281544394958004,0.2110186436558266,-0.9666105620864897,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1
0.726727967342676,0.9742044786304304,1.0978355512598377,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,0,0,1,0,0
-0.7897225919455927,0.1908906655905625,-0.593162887549473,-0.7052725206354734,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0
-0.17494533818007837,-0.4582366270142107,-0.3856698858755667,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1
-0.9536631929497299,-1.5082461494188304,-0.918892248117871,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0
-0.7586497426551814,-0.6444204241179051,-0.929265794632788,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
-1.281544394958004,0.3032718764549545,-0.9653966364304888,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0
-0.21593048843111265,0.33346384355285114,-0.1271920066496209,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1
-1.1995740944559357,-0.12780232044278877,-0.910924481539392,0.8490184376773955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1
-1.24055924470697,-0.7333189939061556,-0.965882206692889,-0.7052725206354734,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0
-0.5028265401883527,-1.4914728343644434,-0.8134793584258618,0.8490184376773955,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
1.3415052211081904,0.34688249559636036,1.1299052599538262,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0
1.6284012728654305,1.641782417795029,2.606016786275407,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0
1.3824903713592247,1.7373903136050342,2.4727718919976307,0.8490184376773955,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,0,1,0
1.2185497703550874,1.2375455249843046,1.7234266202360318,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0
0.8496834180957789,1.0563937223969262,1.225584673022264,0.8490184376773955,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0
-0.33888593918421556,-0.36430606270964394,-0.4172098815560275,-0.7052725206354734,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
-1.1585889442049013,1.0396204073425395,-0.8229921212937966,-0.7052725206354734,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,1,0
0.6037725165895731,1.4052786755281734,1.1426845864051818,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,0,0,0,0,0
-1.0766186437028327,-1.4696675247937405,-0.9495935315269128,0.8490184376773955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
-0.4618413899373184,1.3398627468160649,-0.02659067683048835,0.8490184376773955,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0
-0.37987108943524983,0.8584686047551607,-0.04003214454875323,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0
1.5464309723633618,1.3952146864955415,2.336723933023271,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0,0,0,0,1,0
1.5874161226143961,1.3314760892888715,2.253404490270479,-0.7052725206354734,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,1,0,0
1.3824903713592247,0.0466401561228348,0.8107090265522698,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
-1.1585889442049013,0.7209274213091883,-0.829525248460638,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,0,0,0,1,0
-1.281544394958004,-1.3002570427444327,-0.9864968714693415,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0
1.3415052211081904,0.8517592787334058,1.5821477452530857,2.4033093959902643,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,0,1,0
-0.4009173016009423,1.3365080838051873,0.2680621869442855,2.4033093959902643,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0
-0.33888593918421556,0.9624631580923597,-0.012994709483277729,-0.7052725206354734,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,1,0
0.48081706583647027,0.7947300075484908,0.7560382292811,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,0,0,1,0,0
-0.9946483432007641,-0.4498499694870173,-0.8146270699551719,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0
-0.4208562396862841,0.824921974646387,-0.16519891537023215,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,0,0,0,1,0
1.5874161226143961,1.6333957602678357,2.51294179552348,-0.7052725206354734,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,0,0,0
1.300520070857156,0.8651779307769155,1.4870201165737393,0.8490184376773955,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0
1.6284012728654305,1.7206169985506472,2.709774322800141,0.8490184376773955,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,1,0,0
-1.0389095023283992,0.16405336150354308,-0.7987136081737778,2.4033093959902643,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0
0.48081706583647027,1.1956122373483373,0.9348825854733843,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0
1.3824903713592247,1.2744468181039559,1.9222676426889855,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1,0,1,0,0
1.5874161226143961,0.4391357283954883,1.4628298889559754,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,1,0,0
1.2185497703550874,1.7139076725288924,2.1623600660704088,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0
1.5464309723633618,1.229158867457111,2.089855597343807,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,0,1,1,0,0
0.07096556332612737,-0.4783646050794748,-0.19651819729505646,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.439831915585436,1.2107082208972855,0.9020624500102314,-0.7052725206354734,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,0,0,0,0
-0.4208562396862841,-1.4814088453318115,-0.791628696617845,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
1.300520070857156,1.544497190479585,2.1227198755580865,0.8490184376773955,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,1,0,0
0.39884676533440167,-1.315353026293381,-0.5086515905162438,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0
-1.24055924470697,-1.4797315138263727,-0.9831861651347935,0.8490184376773955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1
-0.6667671411924898,-0.4800419365849136,-0.6613634380411622,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0
-1.281544394958004,-0.4431406434652624,-0.9752183985563145,0.8490184376773955,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
0.7677131175937103,0.6622208186188342,0.8323389746046502,0.8490184376773955,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0
-0.4208562396862841,-0.8473775362759866,-0.6226723166780777,-0.7052725206354734,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-1.1585889442049013,-1.4596035357611084,-0.9600995062952119,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0
-0.830707742196627,-0.6226151145472022,-0.7745013091804499,-0.7052725206354734,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1.3824903713592247,-1.3136756947879424,-0.25962026003154176,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,0,0
1.6284012728654305,-0.025485098611028573,0.9730439938229412,-0.7052725206354734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0
-1.24055924470697,-0.48675126260666823,-0.9505646720517137,0.8490184376773955,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1
0.8496834180957789,1.425406653593438,1.556037307961284,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1,0,1,0,0
0.5627873663385389,1.1805162537993894,1.0460561041875067,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,1
-0.011004737175941214,0.8920152348639345,0.30635602354722424,-0.7052725206354734,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0
1.136579469853019,1.1234869826144738,1.592013650130039,-0.7052725206354734,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,0,0,1,0
1.0955943196019846,0.15566670397634963,0.8106428124255787,-0.7052725206354734,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,1
1.6284012728654305,-1.305289037260749,-0.17338739570434758,-0.7052725206354734,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
-0.0519898874269755,0.6840261281895369,0.16461364967744171,-0.7052725206354734,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,1,0
1.136579469853019,-1.4746995193100565,-0.46865825799490374,-0.7052725206354734,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0
0.8086982678447446,1.5042412343490563,1.5321560796014106,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,1,0
-1.24055924470697,0.4039117667812759,-0.9261316593027493,-0.7052725206354734,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0
-0.4208562396862841,0.026512178057570713,-0.3613913727555479,-0.7052725206354734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0
-0.21593048843111265,0.5699675858197063,-0.061110308212042296,2.4033093959902643,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0
-0.0519898874269755,1.1905802428320214,0.4088334202892674,-0.7052725206354734,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,0,1,0
1.136579469853019,1.2090308893918469,1.6635249069562763,-0.7052725206354734,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,0,1,0,0
